UVM_ERROR  @  279128.4351870us:  [m_master_transmission_checker_1] PD1 flag in status word found, but no data is expected to be contained in PDCM buffer of channel 1  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(259) 
UVM_INFO   @  279178.5401870us:  [upload_tdma_scheme_seq] uploaded TDMA scheme:
 TDMA Scheme: 1 packets, period = 332 us
  0 | Symbols:  28 | SID_8Bit | Start:    36 -    48  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/sequences/sub_sequences/pdcm/upload_tdma_scheme_seq.svh(36) 
UVM_INFO   @  279278.5401870us:  [sim:description:2]     **sync 3 random commands ( CLEAR_DSI_BUFFERS,  PDCM,  CRM) using different SPI frames at all channels 
UVM_INFO   @  279288.9951870us:  [dsi3_master_transmission_checker] start PDCM at channel 0 with 2 pulses and a PDCM period of 332  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1081) 
UVM_INFO   @  279312.2909300us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 0' 
UVM_INFO   @  279644.2909230us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 0' 
UVM_INFO   @  279644.2909230us:  [dsi3_master_transmission_checker] measured PDCM period at channel 0: 332.000000 us - 0 pulses left  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(788) 
UVM_INFO   @  288134.1001870us:  [syncb_random_commands_seq] => syncronized channels 0b11, start of channel 0 at 287840.525000us  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/sequences/sub_sequences/sync/dsi3_sync_base_seq.sv(73) 
UVM_INFO   @  288134.1001870us:  [syncb_random_commands_seq] => syncronized channels 0b11, start of channel 1 at 287840.525000us  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/sequences/sub_sequences/sync/dsi3_sync_base_seq.sv(73) 
UVM_INFO   @  289134.1001870us:  [upload_tdma_scheme_seq] upload_tdma_scheme_seq sequence starting  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/agents/top/includes/top_seq_inc.sv(92) 
UVM_ERROR  @  289141.6761870us:  [m_master_transmission_checker_0] PD0 flag in status word found, but no data is expected to be contained in PDCM buffer of channel 0  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(259) 
UVM_INFO   @  289191.7811870us:  [upload_tdma_scheme_seq] uploaded TDMA scheme:
 TDMA Scheme: 1 packets, period = 621 us
  0 | Symbols:  43 | SID_8Bit | Start:    61 -    82  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/sequences/sub_sequences/pdcm/upload_tdma_scheme_seq.svh(36) 
UVM_INFO   @  289291.7811870us:  [sim:description:2]     **sync 5 random commands ( CRM,  CRM,  PDCM,  CRM,  PDCM) using different SPI frames at all channels 
UVM_INFO   @  290221.9143020us:  [dsi3_master_transmission_checker] start PDCM at channel 0 with 1 pulses and a PDCM period of 621  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1081) 
UVM_INFO   @  290225.9142620us:  [dsi3_master_transmission_checker] start PDCM at channel 1 with 1 pulses and a PDCM period of 621  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1081) 
UVM_INFO   @  290244.0131980us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 0' 
UVM_INFO   @  290248.0131580us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 1' 
UVM_INFO   @  291301.8031900us:  [dsi3_master_transmission_checker] start PDCM at channel 1 with 5 pulses and a PDCM period of 621  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1081) 
UVM_INFO   @  291324.0131980us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 1' 
UVM_INFO   @  291945.0131730us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 1' 
UVM_INFO   @  291945.0131730us:  [dsi3_master_transmission_checker] measured PDCM period at channel 1: 621.000000 us - 3 pulses left  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(788) 
UVM_INFO   @  292566.0131980us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 1' 
UVM_INFO   @  292566.0131980us:  [dsi3_master_transmission_checker] measured PDCM period at channel 1: 621.000000 us - 2 pulses left  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(788) 
UVM_INFO   @  293187.0131730us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 1' 
UVM_INFO   @  293187.0131730us:  [dsi3_master_transmission_checker] measured PDCM period at channel 1: 621.000000 us - 1 pulses left  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(788) 
UVM_INFO   @  293808.0131980us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 1' 
UVM_INFO   @  293808.0131980us:  [dsi3_master_transmission_checker] measured PDCM period at channel 1: 621.000000 us - 0 pulses left  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(788) 
UVM_INFO   @  298028.1011870us:  [syncb_random_commands_seq] => syncronized channels 0b11, start of channel 0 at 297734.525000us  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/sequences/sub_sequences/sync/dsi3_sync_base_seq.sv(73) 
UVM_INFO   @  298028.1011870us:  [syncb_random_commands_seq] => syncronized channels 0b11, start of channel 1 at 297734.525000us  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/sequences/sub_sequences/sync/dsi3_sync_base_seq.sv(73) 
UVM_INFO   @  299028.1011870us:  [upload_tdma_scheme_seq] upload_tdma_scheme_seq sequence starting  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/agents/top/includes/top_seq_inc.sv(92) 
UVM_ERROR  @  299035.6771870us:  [m_master_transmission_checker_0] PD0 flag in status word found, but no data is expected to be contained in PDCM buffer of channel 0  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(259) 
UVM_ERROR  @  299035.6771870us:  [m_master_transmission_checker_1] PD1 flag in status word found, but no data is expected to be contained in PDCM buffer of channel 1  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(259) 
UVM_INFO   @  299085.7821870us:  [upload_tdma_scheme_seq] uploaded TDMA scheme:
 TDMA Scheme: 1 packets, period = 412 us
  0 | Symbols:  26 | SID_16Bit_CRC | Start:    47 -    65  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/sequences/sub_sequences/pdcm/upload_tdma_scheme_seq.svh(36) 
UVM_INFO   @  299185.7821870us:  [sim:description:2]     **sync 2 random commands ( WAIT,  CRM) using different SPI frames at all channels 
UVM_INFO   @  305181.3421870us:  [syncb_random_commands_seq] => syncronized channels 0b11, start of channel 0 at 304887.748000us  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/sequences/sub_sequences/sync/dsi3_sync_base_seq.sv(73) 
UVM_INFO   @  305181.3421870us:  [syncb_random_commands_seq] => syncronized channels 0b11, start of channel 1 at 304887.748000us  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/sequences/sub_sequences/sync/dsi3_sync_base_seq.sv(73) 
UVM_INFO   @  307181.3421870us:  [external_sync_crm_short_pulse_seq] external_sync_crm_short_pulse_seq sequence starting  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/agents/top/includes/top_seq_inc.sv(92) 
UVM_INFO   @  307181.3431870us:  [sim:description:1]     *sync CRM using SYNCB pin and short pulses directly after CSB 
UVM_INFO   @  358070.0231870us:  [sync_master_crm_seq]   sync_master_crm_seq sequence starting  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/agents/top/includes/top_seq_inc.sv(92) 
UVM_INFO   @  358070.0241870us:  [sim:description:1]     *sync CRM and using SYNCB master feature 
UVM_INFO   @  358092.5441870us:  [sim:measure]           'DSI_CFG' status = PASS 
UVM_INFO   @  358315.4142660us:  [sim:measure]           't__DSI3,master_sync__' = ' 10.00' 
UVM_INFO   @  358839.4542660us:  [sim:measure]           'DSI_CFG' status = PASS 
UVM_INFO   @  358849.4542660us:  [syncb_short_pin_activation_seq] syncb_short_pin_activation_seq sequence starting  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/agents/top/includes/top_seq_inc.sv(92) 
UVM_INFO   @  358849.4552660us:  [sim:description:1]     *SYNCB with very short pin activation times 
UVM_INFO   @  358849.4552660us:  [upload_tdma_scheme_seq] upload_tdma_scheme_seq sequence starting  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/agents/top/includes/top_seq_inc.sv(92) 
UVM_INFO   @  358907.1362660us:  [upload_tdma_scheme_seq] uploaded TDMA scheme:
 TDMA Scheme: 1 packets, period = 337 us
  0 | Symbols:   8 | SID_16Bit_CRC | Start:    70 -   119  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/sequences/sub_sequences/pdcm/upload_tdma_scheme_seq.svh(36) 
UVM_INFO   @  359110.8712660us:  [dsi3_master_transmission_checker] start PDCM at channel 0 with 1 pulses and a PDCM period of 337  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1081) 
UVM_INFO   @  359110.8712660us:  [dsi3_master_transmission_checker] start PDCM at channel 1 with 1 pulses and a PDCM period of 337  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1081) 
UVM_INFO   @  359821.4322660us:  [dsi3_master_transmission_checker] read PDCM frame: channels 0b11
 channel 0b00 [  ] 0 packets
  0 |   |   |   |   |   |   |   0 symbols:  0x0000 0x0000
 channel 0b01 [  ] 0 packets
  0 |   |   |   |   |   |   |   0 symbols:  0x0000 0x0000  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1212) 
UVM_INFO   @  360835.8432660us:  [dsi3_master_transmission_checker] read PDCM frame: channels 0b11
 channel 0b00 [  ] 0 packets
  0 |   |   |   |   |   |   |   0 symbols:  0x0000 0x0000
 channel 0b01 [  ] 0 packets
  0 |   |   |   |   |   |   |   0 symbols:  0x0000 0x0000  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1212) 
UVM_INFO   @  361362.4020870us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 1' 
UVM_INFO   @  361362.4020870us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 0' 
UVM_INFO   @  361673.1920870us:  [dsi3_master_transmission_checker] start PDCM at channel 1 with 1 pulses and a PDCM period of 337  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1081) 
UVM_INFO   @  361673.1920870us:  [dsi3_master_transmission_checker] start PDCM at channel 0 with 1 pulses and a PDCM period of 337  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1081) 
UVM_ERROR  @  361850.2642660us:  [m_master_transmission_checker_0] PD0 flag in status word found, but no data is expected to be contained in PDCM buffer of channel 0  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(259) 
UVM_INFO   @  361850.2642660us:  [dsi3_master_transmission_checker] read PDCM frame: channels 0b11
 channel 0b00 [  ] 1 packets
  0 |   |   |   |   |   |   |   8 symbols:  0x10dc 0x8d42
 channel 0b01 [  ] 1 packets
  0 |   |   |   |   |   |   |   8 symbols:  0x10dc 0x8d42  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1212) 
UVM_ERROR  @  361850.2642660us:  [m_master_transmission_checker_0] unexpected packet count in frame header for read at channel 0, expected 0, got 1 packets  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1253) 
UVM_ERROR  @  361850.2642660us:  [m_master_transmission_checker_0] unexpected symbol count in packet 0 at channel 0, expected 0, got 8  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1261) 
UVM_ERROR  @  361850.2642660us:  [m_master_transmission_checker_0] unexpected data in packet 0 at index 0 at channel 0, expected 0x0000, got 0x10dc  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1266) 
UVM_ERROR  @  361850.2642660us:  [m_master_transmission_checker_0] unexpected data in packet 0 at index 1 at channel 0, expected 0x0000, got 0x8d42  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1266) 
UVM_ERROR  @  361850.2642660us:  [m_master_transmission_checker_1] PD1 flag in status word found, but no data is expected to be contained in PDCM buffer of channel 1  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(259) 
UVM_ERROR  @  361850.2642660us:  [m_master_transmission_checker_1] unexpected packet count in frame header for read at channel 1, expected 0, got 1 packets  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1253) 
UVM_ERROR  @  361850.2642660us:  [m_master_transmission_checker_1] unexpected symbol count in packet 0 at channel 1, expected 0, got 8  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1261) 
UVM_ERROR  @  361850.2642660us:  [m_master_transmission_checker_1] unexpected data in packet 0 at index 0 at channel 1, expected 0x0000, got 0x10dc  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1266) 
UVM_ERROR  @  361850.2642660us:  [m_master_transmission_checker_1] unexpected data in packet 0 at index 1 at channel 1, expected 0x0000, got 0x8d42  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1266) 
UVM_INFO   @  362864.6952660us:  [dsi3_master_transmission_checker] read PDCM frame: channels 0b11
 channel 0b00 [  ] 0 packets
  0 |   |   |   |   |   |   |   0 symbols:  0x0000 0x0000
 channel 0b01 [  ] 0 packets
  0 |   |   |   |   |   |   |   0 symbols:  0x0000 0x0000  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1212) 
UVM_INFO   @  363879.1362660us:  [dsi3_master_transmission_checker] read PDCM frame: channels 0b11
 channel 0b00 [  ] 0 packets
  0 |   |   |   |   |   |   |   0 symbols:  0x0000 0x0000
 channel 0b01 [  ] 0 packets
  0 |   |   |   |   |   |   |   0 symbols:  0x0000 0x0000  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1212) 
UVM_INFO   @  364893.5872660us:  [dsi3_master_transmission_checker] read PDCM frame: channels 0b11
 channel 0b00 [  ] 0 packets
  0 |   |   |   |   |   |   |   0 symbols:  0x0000 0x0000
 channel 0b01 [  ] 0 packets
  0 |   |   |   |   |   |   |   0 symbols:  0x0000 0x0000  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1212) 
UVM_INFO   @  365420.1798580us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 1' 
UVM_INFO   @  365420.1798580us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 0' 
UVM_INFO   @  365730.9698580us:  [dsi3_master_transmission_checker] start PDCM at channel 1 with 1 pulses and a PDCM period of 337  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1081) 
UVM_INFO   @  365730.9698580us:  [dsi3_master_transmission_checker] start PDCM at channel 0 with 1 pulses and a PDCM period of 337  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1081) 
UVM_ERROR  @  365908.0482660us:  [m_master_transmission_checker_0] PD0 flag in status word found, but no data is expected to be contained in PDCM buffer of channel 0  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(259) 
UVM_INFO   @  365908.0482660us:  [dsi3_master_transmission_checker] read PDCM frame: channels 0b11
 channel 0b00 [  ] 1 packets
  0 |   |CRC|   |   |   |   |   8 symbols:  0x423f 0x9a5c
 channel 0b01 [  ] 1 packets
  0 |   |CRC|   |   |   |   |   8 symbols:  0x423f 0x9a5c  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1212) 
UVM_ERROR  @  365908.0482660us:  [m_master_transmission_checker_0] unexpected packet count in frame header for read at channel 0, expected 0, got 1 packets  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1253) 
UVM_ERROR  @  365908.0482660us:  [spi_dsi_data_packet]    Flag CRC was not set correctly! Exp. 0 but got 1  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/agents/spi/data/flags_container.svh(59) 
UVM_ERROR  @  365908.0482660us:  [m_master_transmission_checker_0] unexpected symbol count in packet 0 at channel 0, expected 0, got 8  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1261) 
UVM_ERROR  @  365908.0482660us:  [m_master_transmission_checker_0] unexpected data in packet 0 at index 0 at channel 0, expected 0x0000, got 0x423f  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1266) 
UVM_ERROR  @  365908.0482660us:  [m_master_transmission_checker_0] unexpected data in packet 0 at index 1 at channel 0, expected 0x0000, got 0x9a5c  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1266) 
UVM_ERROR  @  365908.0482660us:  [m_master_transmission_checker_1] PD1 flag in status word found, but no data is expected to be contained in PDCM buffer of channel 1  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(259) 
UVM_ERROR  @  365908.0482660us:  [m_master_transmission_checker_1] unexpected packet count in frame header for read at channel 1, expected 0, got 1 packets  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1253) 
UVM_ERROR  @  365908.0482660us:  [spi_dsi_data_packet]    Flag CRC was not set correctly! Exp. 0 but got 1  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/agents/spi/data/flags_container.svh(59) 
UVM_ERROR  @  365908.0482660us:  [m_master_transmission_checker_1] unexpected symbol count in packet 0 at channel 1, expected 0, got 8  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1261) 
UVM_ERROR  @  365908.0482660us:  [m_master_transmission_checker_1] unexpected data in packet 0 at index 0 at channel 1, expected 0x0000, got 0x423f  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1266) 
UVM_ERROR  @  365908.0482660us:  [m_master_transmission_checker_1] unexpected data in packet 0 at index 1 at channel 1, expected 0x0000, got 0x9a5c  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1266) 
UVM_INFO   @  366434.6242820us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 1' 
UVM_INFO   @  366434.6242820us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 0' 
UVM_INFO   @  366745.4142820us:  [dsi3_master_transmission_checker] start PDCM at channel 1 with 1 pulses and a PDCM period of 337  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1081) 
UVM_INFO   @  366745.4142820us:  [dsi3_master_transmission_checker] start PDCM at channel 0 with 1 pulses and a PDCM period of 337  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1081) 
UVM_ERROR  @  366922.5192660us:  [m_master_transmission_checker_0] PD0 flag in status word found, but no data is expected to be contained in PDCM buffer of channel 0  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(259) 
UVM_INFO   @  366922.5192660us:  [dsi3_master_transmission_checker] read PDCM frame: channels 0b11
 channel 0b00 [  ] 1 packets
  0 |   |   |   |   |   |   |   8 symbols:  0xe24a 0x1b9e
 channel 0b01 [  ] 1 packets
  0 |   |   |   |   |   |   |   8 symbols:  0xe24a 0x1b9e  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1212) 
UVM_ERROR  @  366922.5192660us:  [m_master_transmission_checker_0] unexpected packet count in frame header for read at channel 0, expected 0, got 1 packets  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1253) 
UVM_ERROR  @  366922.5192660us:  [m_master_transmission_checker_0] unexpected symbol count in packet 0 at channel 0, expected 0, got 8  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1261) 
UVM_ERROR  @  366922.5192660us:  [m_master_transmission_checker_0] unexpected data in packet 0 at index 0 at channel 0, expected 0x0000, got 0xe24a  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1266) 
UVM_ERROR  @  366922.5192660us:  [m_master_transmission_checker_0] unexpected data in packet 0 at index 1 at channel 0, expected 0x0000, got 0x1b9e  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1266) 
UVM_ERROR  @  366922.5192660us:  [m_master_transmission_checker_1] PD1 flag in status word found, but no data is expected to be contained in PDCM buffer of channel 1  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(259) 
UVM_ERROR  @  366922.5192660us:  [m_master_transmission_checker_1] unexpected packet count in frame header for read at channel 1, expected 0, got 1 packets  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1253) 
UVM_ERROR  @  366922.5192660us:  [m_master_transmission_checker_1] unexpected symbol count in packet 0 at channel 1, expected 0, got 8  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1261) 
UVM_ERROR  @  366922.5192660us:  [m_master_transmission_checker_1] unexpected data in packet 0 at index 0 at channel 1, expected 0x0000, got 0xe24a  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1266) 
UVM_ERROR  @  366922.5192660us:  [m_master_transmission_checker_1] unexpected data in packet 0 at index 1 at channel 1, expected 0x0000, got 0x1b9e  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1266) 
UVM_INFO   @  367449.0687060us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 1' 
UVM_INFO   @  367449.0687060us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 0' 
UVM_INFO   @  367759.8587060us:  [dsi3_master_transmission_checker] start PDCM at channel 1 with 1 pulses and a PDCM period of 337  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1081) 
UVM_INFO   @  367759.8587060us:  [dsi3_master_transmission_checker] start PDCM at channel 0 with 1 pulses and a PDCM period of 337  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1081) 
UVM_ERROR  @  367937.0002660us:  [m_master_transmission_checker_0] PD0 flag in status word found, but no data is expected to be contained in PDCM buffer of channel 0  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(259) 
UVM_INFO   @  367937.0002660us:  [dsi3_master_transmission_checker] read PDCM frame: channels 0b11
 channel 0b00 [  ] 1 packets
  0 |   |   |   |   |   |   |   8 symbols:  0x9e97 0x4c7a
 channel 0b01 [  ] 1 packets
  0 |   |   |   |   |   |   |   8 symbols:  0x9e97 0x4c7a  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1212) 
UVM_ERROR  @  367937.0002660us:  [m_master_transmission_checker_0] unexpected packet count in frame header for read at channel 0, expected 0, got 1 packets  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1253) 
UVM_ERROR  @  367937.0002660us:  [m_master_transmission_checker_0] unexpected symbol count in packet 0 at channel 0, expected 0, got 8  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1261) 
UVM_ERROR  @  367937.0002660us:  [m_master_transmission_checker_0] unexpected data in packet 0 at index 0 at channel 0, expected 0x0000, got 0x9e97  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1266) 
UVM_ERROR  @  367937.0002660us:  [m_master_transmission_checker_0] unexpected data in packet 0 at index 1 at channel 0, expected 0x0000, got 0x4c7a  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1266) 
UVM_ERROR  @  367937.0002660us:  [m_master_transmission_checker_1] PD1 flag in status word found, but no data is expected to be contained in PDCM buffer of channel 1  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(259) 
UVM_ERROR  @  367937.0002660us:  [m_master_transmission_checker_1] unexpected packet count in frame header for read at channel 1, expected 0, got 1 packets  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1253) 
UVM_ERROR  @  367937.0002660us:  [m_master_transmission_checker_1] unexpected symbol count in packet 0 at channel 1, expected 0, got 8  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1261) 
UVM_ERROR  @  367937.0002660us:  [m_master_transmission_checker_1] unexpected data in packet 0 at index 0 at channel 1, expected 0x0000, got 0x9e97  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1266) 
UVM_ERROR  @  367937.0002660us:  [m_master_transmission_checker_1] unexpected data in packet 0 at index 1 at channel 1, expected 0x0000, got 0x4c7a  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1266) 
UVM_INFO   @  368463.5687130us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 1' 
UVM_INFO   @  368463.5687130us:  [sim:measure]           't__DSI,BIT,8__' = '8.000000' condition = 'at channel 0' 
UVM_INFO   @  368774.3587130us:  [dsi3_master_transmission_checker] start PDCM at channel 1 with 1 pulses and a PDCM period of 337  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1081) 
UVM_INFO   @  368774.3587130us:  [dsi3_master_transmission_checker] start PDCM at channel 0 with 1 pulses and a PDCM period of 337  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(1081) 
UVM_ERROR  @  368951.4912660us:  [m_master_transmission_checker_0] PD0 flag in status word found, but no data is expected to be contained in PDCM buffer of channel 0  	/nfs/wrk.zaa/52144/DIGITAL/tb_eugene/dut/dsi3_master_transmission_checker.svh(259) 
UVM_INFO   @  368951.4912660us:  [dsi3_master_transmission_checker] read PDCM frame: channels 0b11
 channel 0b00 [  ] 1 packets
